710,피벡스(PIVX)의 최초 발행일은 2017년 이다,2
711,피벡스(PIVX)는 POW (Proof of Work) 증명 방식을 사용한다,2
712,피벡스(PIVX)는 POS (Proof of Stake) 증명 방식을 사용한다,1
713,피벡스(PIVX)는 DPOS (Delegated Proof of Stake) 증명 방식을 사용한다,2
714,피벡스(PIVX)는 최초의 PoS (Proof of Stake)기반 암호화폐 이다,1
715,피벡스(PIVX)는 최초의 DPoS (Delegated Proof of Stake)기반 암호화폐 이다,2
716,"피벡스(PIVX) 마스터노드(masternode)에 필요한 담보량은 10,000 PIV 이다",1
717,"피벡스(PIVX) 마스터노드(masternode)에 필요한 담보량은 100,000 PIV 이다",2
718,피벡스(PIVX) 마스터노드(masternode)에 필요한 담보량은 1000 PIV 이다,2
719,"피벡스(PIVX) 마스터노드(masternode)에 필요한 담보량은 1,000,000 PIV 이다",2
720,"시빅(CVC)의 총 발행한도는 1,000,000,000 CVC 이다",1
721,시빅(CVC)의 총 발행한도는 10 억 CVC 이다,1
722,"시빅(CVC)의 총 발행한도는 100,000,000 CVC 이다",2
723,시빅(CVC)의 총 발행한도는 1억 CVC 이다,2
724,시빅(CVC)의 최초 발행일은 2017년 7월 이다,1
725,시빅(CVC)의 최초 발행일은 2017년 이다,1
726,시빅(CVC)의 최초 발행일은 2016년 5월 이다,2
727,시빅(CVC)의 최초 발행일은 2016년 이다,2
728,시빅(CVC)는 신원확인을 제공하는 플랫폼 이다,1
729,시빅(CVC)의 유저들은 개인의 신상정보를 저장하는 것이 가능하다,1
730,"스트라티스(STRAT)의 총 발행한도는 98,000,000 STRAT 이다",1
731,스트라티스(STRAT)의 총 발행한도는 9천 8백만 STRAT 이다,1
732,"스트라티스(STRAT)의 총 발행한도는 980,000,000 STRAT 이다",2
733,스트라티스(STRAT)의 총 발행한도는 9억 STRAT 이다,2
734,스트라티스(STRAT)의 최초 발행일은 2016년 6월 이다,1
735,스트라티스(STRAT)의 최초 발행일은 2016년 이다,1
736,스트라티스(STRAT)의 최초 발행일은 2015년 6월 이다,2
737,스트라티스(STRAT)의 최초 발행일은 2015년 2월 이다,2
738,스트라티스(STRAT)의 블록 생성주기는 1분 이다,1
739,스트라티스(STRAT)의 블록 생성주기는 60초 이다,1
740,스트라티스(STRAT)의 블록 생성주기는 2분 이다,2
741,스트라티스(STRAT)의 블록 생성주기는 30초 이다,2
742,스트라티스(STRAT)는 POW (Proof of Work) 증명 방식을 사용한다,2
743,스트라티스(START)는 POS (Proof of Stake) 증명 방식을 사용한다,1
744,스트라티스(START)는 DPOS (Delegated Proof of Stake) 증명 방식을 사용한다,2
745,스트라티스(START)는 비트코인(BTC) 기반 플랫폼 이다,1
746,스트라티스(START)는 이더리음(ETH) 기반 플랫폼 이다,2
747,"스트라티스(START) 마스터노드(masternode)에 필요한 담보량은 250,000 START 과 5 BTC 이다",1
748,스트라티스(START) 마스터노드(masternode)에 필요한 담보량은 25만 START 과 5 BTC 이다,1
749,"스트라티스(START) 마스터노드(masternode)에 필요한 담보량은 25,000 START 과 5 BTC 이다",2
750,"스트라티스(START) 마스터노드(masternode)에 필요한 담보량은 25,000 START 과 2 BTC 이다",2
751,"애드엑스 AdEx (ADX)의 총 발행한도는 100,000,000 ADX 이다",1
752,애드엑스 AdEx (ADX)의 총 발행한도는 1억 ADX 이다,1
753,"애드엑스 AdEx (ADX)의 총 발행한도는 10,000,000 ADX 이다",2
754,"애드엑스 AdEx (ADX)의 총 발행한도는 1,000,000,000 ADX 이다",2
755,애드엑스 AdEx (ADX)의 최초 발행일은 2017년 8월 이다,1
756,애드엑스 AdEx (ADX)의 최초 발행일은 2017년 이다,1
757,애드엑스 AdEx (ADX)의 최초 발행일은 2016년 8월 이다,2
758,애드엑스 AdEx (ADX)의 최초 발행일은 2016년 12월 이다,2
759,애드엑스 AdEx (ADX)는 비트메인(BITMAIN)과 사업 파트너쉽을 맺고 있다,1
760,"아크(ARK)의 총 발행한도는 125,000,000 ARK 이다",1
761,아크(ARK)의 총 발행한도는 1억 2천 ARK 이다,1
762,"아크(ARK)의 총 발행한도는 12,500,000 ARK 이다",2
763,아크(ARK)의 총 발행한도는 10억 ARK 이다,2
764,아크(ARK)의 최초 발행일은 2016년 10월 이다,1
765,아크(ARK)의 최초 발행일은 2016년 이다,1
766,아크(ARK)의 최초 발행일은 2015년 10월 이다,2
767,아크(ARK)의 최초 발행일은 2017년 이다,2
768,아크(ARK)의 블록 생성주기는 8초 이다,1
769,아크(ARK)의 블록 생성주기는 30초 이다,2
770,아크(ARK)의 블록 생성주기는 3초 이다,2
771,아크(ARK)의 블록 생성주기는 1분 이다,2
772,아크(ARK)는 POW (Proof of Work) 증명 방식을 사용한다,2
773,아크(ARK)는 POS (Proof of Stake) 증명 방식을 사용한다,2
774,아크(ARK)는 DPOS (Delegated Proof of Stake) 증명 방식을 사용한다,1
775,"디마켓(DMT)의 총 발행한도는 56,921,773 DMT 이다",1
776,"디마켓(DMT)의 총 발행한도는 560,921,773 DMT 이다",2
777,디마켓(DMT)의 총 발행한도는 5 억 DMT 이다,2
778,디마켓(DMT)의 총 발행한도는 5 백만 DMT 이다,2
779,디마켓(DMT)의 최초 발행일은 2017년 10월 이다,1
780,디마켓(DMT)의 최초 발행일은 2017년 이다,1
781,디마켓(DMT)의 최초 발행일은 2016년 10월 이다,2
782,디마켓(DMT)의 최초 발행일은 2016년 이다,2
783,디마켓(DMT)는 스마트 컨트랙트 기반의 게임 아이템 거래 플랫폼 이다,1
784,디마켓(DMT)는 스마트 컨트랙트 기반의 부동산 거래 플랫폼 이다,2
785,디마켓(DMT)는 스마트 컨트랙트 기반의 직거래 플랫폼 이다,2
786,디마켓(DMT)는 스마트 컨트랙트 기반의 의류 거래 플랫폼 이다,2
787,"오에스티(OST)의 총 발행한도는 800,000,000 OST 이다",1
788,오에스티(OST)의 총 발행한도는 8 억 OST 이다,1
789,"오에스티(OST)의 총 발행한도는 80,000,000 OST 이다",2
790,오에스티(OST)의 총 발행한도는 80 억 OST 이다,2
791,오에스티(OST)의 최초 발행일은 2017년 12월 이다,1
792,오에스티(OST)의 최초 발행일은 2017년 이다,1
793,오에스티(OST)의 최초 발행일은 2018년 1월 이다,2
794,오에스티(OST)의 최초 발행일은 2018년 이다,2
795,오에스티(OST)는 기업의 브랜드 토큰을 발행할 수 있는 플랫폼 이다,1
796,오에스티(OST)는 스마트 컨트렉트 음악 스티리밍 서비스 이다,2
797,"코모도(KMD)의 총 발행한도는 200,000,000 KMD 이다",1
798,코모도(KMD)의 총 발행한도는 2 억 KMD 이다,1
799,"코모도(KMD)의 총 발행한도는 2,000,000,000 KMD 이다",2
800,코모도(KMD)의 총 발행한도는 1 억 KMD 이다,2
801,코모도(KMD)의 최초 발행일은 2016년 9월 이다,1
802,코모도(KMD)의 최초 발행일은 2016년 이다,1
803,코모도(KMD)의 최초 발행일은 2015년 9월 이다,2
804,코모도(KMD)의 최초 발행일은 2016년 3월 이다,2
805,코모도(KMD)는 PoW (Proof of Work) 증명 방식을 사용한다,2
806,코모도(KMD)는 PoS (Proof of Stake) 증명 방식을 사용한다,2
807,코모도(KMD)는 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
808,코모도(KMD)는 DPoW (Delegated Proof of Work) 증명 방식을 사용한다,1
809,코모도(KMD)의 블록 생성주기는 1분 이다,1
810,코모도(KMD)의 블록 생성주기는 60초 이다,1
811,코모도(KMD)의 블록 생성주기는 2분 이다,2
812,코모도(KMD)의 블록 생성주기는 120초 이다,2
813,코모도(KMD)는 Cryptonight 알고리즘을 사용한다,2
814,코모도(KMD)는 비트코인과 동일한 SHA-256 해시 알고리즘을 사용한다,2
815,코모도(KMD)는 Equihash 알고리즘을 사용한다,1
816,코모도(KMD)는 지캐시(ZEC)에서 포크된 코인 이다,1
817,코모도(KMD)는 다크코인(DARK)에서 포크된 코인 이다,2
818,코모도(KMD)는 라이트코인(LTC)에서 포크된 코인 이다,2
819,코모도(KMD)는 영지식증명(Zero-knowledge proof) 으로 확장성을 구현한다,2
820,코모도(KMD)는 영지식증명(Zero-knowledge proof) 으로 익명성을 구현한다,1
821,"모나코(MCO)의 총 발행한도는 31,587,682 MCO 이다",1
822,"모나코(MCO)의 총 발행한도는 310,587,682 MCO 이다",2
823,"모나코(MCO)의 총 발행한도는 1,310,587,682 MCO 이다",2
824,"모나코(MCO)의 총 발행한도는 3,587,682 MCO 이다",2
825,모나코(MCO)의 최초 발행일은 2017년 6월 이다,1
826,모나코(MCO)의 최초 발행일은 2017년 이다,1
827,모나코(MCO)의 최초 발행일은 2016년 6월 이다,2
828,모나코(MCO)의 최초 발행일은 2016년 8월 이다,2
829,모나코(MCO)는 PoW (Proof of Work) 증명 방식을 사용한다,1
830,모나코(MCO)는 PoS (Proof of Stake) 증명 방식을 사용한다,2
831,모나코(MCO)는 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
832,모나코(MCO)는 DPoW (Delegated Proof of Work) 증명 방식을 사용한다,2
833,모나코(MCO)는 가상화폐로 결제할 수 있는 체크카드를 제공 한다,1
834,모나코(MCO)의 법인 소재지는 홍콩 이다,1
835,모나코(MCO)의 대표인물은 크리스 말즈렉(Kris Marszalek) 이다,1
836,"모나코(MCO)가 발행한 블랙 모나코 카드는 999장 이며, 모두 소진 되었다",1
837,"모나코(MCO)는 가맹점에서 모나코 카드를 통해 결제할 경우, 최대 10% 캐시백 보상을 약속 한다",1
838,"모나코(MCO)는 가맹점에서 모나코 카드를 통해 결제할 경우, 최대 8% 캐시백 보상을 약속 한다",2
839,"모나코(MCO)는 가맹점에서 모나코 카드를 통해 결제할 경우, 최대 6% 캐시백 보상을 약속 한다",2
840,"시린토큰(SRN)의 총 발행한도는 573,145,073 SRN 이다",1
841,"시린토큰(SRN)의 총 발행한도는 973,145,073 SRN 이다",2
842,"시린토큰(SRN)의 총 발행한도는 1,573,145,073 SRN 이다",2
843,시린토큰(SRN)의 총 발행한도는 5억 7천 SRN 이다,1
844,시린토큰(SRN)의 최초 발행일은 2017년 12월 이다,1
845,시린토큰(SRN)의 최초 발행일은 2017년 이다,1
846,시린토큰(SRN)의 최초 발행일은 2018년 1월 이다,2
847,시린토큰(SRN)의 최초 발행일은 2018년 이다,2
848,시린토큰(SRN)은 블록체인 기반의 스마트폰 핀니(FINNEY)의 개발용 코인 이다,1
849,시린토큰(SRN)은 블록체인 기반의 차량 자율주행 개발용 코인 이다,2
850,"그로스톨코인(GRS)의 총 발행한도는 105,000,000 GRS 이다",1
851,그로스톨코인(GRS)의 총 발행한도는 1 억 GRS 이다,1
852,"그로스톨코인(GRS)의 총 발행한도는 205,000,000 GRS 이다",2
853,그로스톨코인(GRS)의 총 발행한도는 2 억 GRS 이다,2
854,그로스톨코인(GRS)의 최초 발행일은 2014년 3월 이다,1
855,그로스톨코인(GRS)의 최초 발행일은 2014년 이다,1
856,그로스톨코인(GRS)의 최초 발행일은 2015년 3월 이다,2
857,그로스톨코인(GRS)의 최초 발행일은 2015년 6월 이다,2
858,그로스톨코인(GRS)의 블록 생성주기는 1분 이다,1
859,그로스톨코인(GRS)의 블록 생성주기는 60초 이다,1
860,그로스톨코인(GRS)의 블록 생성주기는 2분 이다,2
861,그로스톨코인(GRS)의 블록 생성주기는 120초 이다,2
862,그로스톨코인(GRS)의 블록 크기는 1 MB 이다,1
863,그로스톨코인(GRS)의 블록 크기는 2 MB 이다,2
864,그로스톨코인(GRS)의 블록 크기는 1024 Byte 이다,1
865,그로스톨코인(GRS)의 블록 크기는 2048 Byte 이다,2
866,"비트코인 다이아몬드(BCD)의 총 발행한도는 210,000,000 BCD 이다",1
867,비트코인 다이아몬드(BCD)의 총 발행한도는 2 억 BCD 이다,1
868,"비트코인 다이아몬드(BCD)의 총 발행한도는 21,000,000 BCD 이다",2
869,"비트코인 다이아몬드(BCD)의 총 발행한도는 310,000,000 BCD 이다",2
870,비트코인 다이아몬드(BCD)의 최초 발행일은 2017년 11월 이다,1
871,비트코인 다이아몬드(BCD)의 최초 발행일은 2017년 이다,1
872,비트코인 다이아몬드(BCD)의 최초 발행일은 2018년 1월 이다,2
873,비트코인 다이아몬드(BCD)의 최초 발행일은 2018년 2월 이다,2
874,비트코인 다이아몬드(BCD)는 PoW (Proof of Work) 증명 방식을 사용한다,1
875,비트코인 다이아몬드(BCD)는 PoS (Proof of Stake) 증명 방식을 사용한다,2
876,비트코인 다이아몬드(BCD)는 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
877,비트코인 다이아몬드(BCD)는 DPoW (Delegated Proof of Work) 증명 방식을 사용한다,2
878,비트코인 다이아몬드(BCD)는 X13 알고리즘을 사용한다,1
879,비트코인 다이아몬드(BCD)는 비트코인과 동일한 SHA-256 해시 알고리즘을 사용한다,2
880,비트코인 다이아몬드(BCD)는 Equihash 알고리즘을 사용한다,2
881,"메인프레임(MFT)의 총 발행한도는 10,000,000,000 MFT 이다",1
882,메인프레임(MFT)의 총 발행한도는 100 억 MFT 이다,1
883,"메인프레임(MFT)의 총 발행한도는 1,000,000,000 MFT 이다",2
884,메인프레임(MFT)의 총 발행한도는 1 억 MFT 이다,2
885,메인프레임(MFT)의 최초 발행일은 2018년 7월 이다,1
886,메인프레임(MFT)의 최초 발행일은 2018년 이다,1
887,메인프레임(MFT)의 최초 발행일은 2017년 7월 이다,2
888,메인프레임(MFT)의 최초 발행일은 2018년 2월 이다,2
889,메인프레임(MFT)은 PoW (Proof of Work) 증명 방식을 사용한다,1
890,메인프레임(MFT)은 PoS (Proof of Stake) 증명 방식을 사용한다,2
891,메인프레임(MFT)은 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
892,메인프레임(MFT)은 DPoW (Delegated Proof of Work) 증명 방식을 사용한다,2
893,메인프레임(MFT)은 Keccak-256 알고리즘을 사용한다,1
894,메인프레임(MFT)은 이더리움과 동일한  Ethash 알고리즘을 사용한다,2
895,메인프레임(MFT)은 Equihash 알고리즘을 사용한다,2
896,드라이클리닝은 북한말로 화학빨래 이다,1
897,드라이클리닝은 북한말로 화학세탁 이다,2
898,레드코인(RDD)의 총 발행한도는 270억 RDD 이다,1
899,"레드코인(RDD)의 총 발행한도는 27,000,000,000 RDD 이다",1
900,레드코인(RDD)의 총 발행한도는 27억 RDD 이다,2
901,"레드코인(RDD)의 총 발행한도는 2,700,000,000 RDD 이다",2
902,레드코인(RDD)의 최초 발행일은 2014년 4월 이다,1
903,레드코인(RDD)의 최초 발행일은 2014년 이다,1
904,레드코인(RDD)의 최초 발행일은 2015년 4월 이다,2
905,레드코인(RDD)의 최초 발행일은 2015년 이다,2
906,레드코인(RDD)의 블록 생성주기는 1분 이다,1
907,레드코인(RDD)의 블록 생성주기는 60초 이다,1
908,레드코인(RDD)의 블록 생성주기는 2분 이다,2
909,레드코인(RDD)의 블록 생성주기는 120초 이다,2
910,레드코인(RDD)은 PoW (Proof of Work) 증명 방식을 사용한다,2
911,레드코인(RDD)은 PoS (Proof of Stake) 증명 방식을 사용한다,2
912,레드코인(RDD)은 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
913,레드코인(RDD)은 PoSV (Proof of Stake Velocity) 증명 방식을 사용한다,1
914,"레드코인(RDD)는 트위터, 페이스북,YOUTUBE 등의 SNS에서 송금을 목적으로 개발 되었다 ",1
915,"디지바이트(DGB)의 총 발행한도는 21,000,000,000 DGB 이다",1
916,디지바이트(DGB)의 총 발행한도는 210억 DGB 이다,1
917,"디지바이트(DGB)의 총 발행한도는 2,100,000,000 DGB 이다",2
918,디지바이트(DGB)의 총 발행한도는 21억 DGB 이다,2
919,디지바이트(DGB)의 블록 생성주기는 15초 이다 ,1
920,디지바이트(DGB)의 블록 생성주기는 1분 이다 ,2
921,디지바이트(DGB)의 블록 생성주기는 60초 이다 ,2
922,디지바이트(DGB)의 블록 생성주기는 30초 이다 ,2
923,디지바이트(DGB)는 PoW (Proof of Work) 증명 방식을 사용한다,1
924,디지바이트(DGB)는 PoS (Proof of Stake) 증명 방식을 사용한다,2
925,디지바이트(DGB)는 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
926,디지바이트(DGB)는 PoWD (Proof of WorkDigi) 증명 방식을 사용한다,2
927,디지바이트(DGB)는 비트코인(BTC)에서 포크 된 코인 이다,1
928,디지바이트(DGB)는 비트코인(XBT)에서 포크 된 코인 이다,1
929,디지바이트(DGB)는 이더리움(ETH)에서 포크 된 코인 이다,2
930,디지바이트(DGB)는 비트코인캐시(BCH)에서 포크 된 코인 이다,2
931,디지바이트(DGB)의 멀티알고리즘(MultiAlgo)은 총 5개의 알고리즘이 각각 20%의 블록을 채굴 한다,1
932,디지바이트(DGB)의 멀티알고리즘(MultiAlgo)은 총 4개의 알고리즘이 각각 25%의 블록을 채굴 한다,2
933,"디지바이트(DGB)의 멀티알고리즘(MultiAlgo)에는 [Sha256, scrypt, Groestl, Skein, Qubit]이 포함되어 있다",1
934,"디지바이트(DGB)의 멀티알고리즘(MultiAlgo)에는 [Sha256, Ethash, Groestl, Skein, Qubit]이 포함되어 있다",2
935,"디지바이트(DGB)의 멀티알고리즘(MultiAlgo)에는 [Sha256, scrypt, Groestl, Equihash, Qubit]이 포함되어 있다",2
936,"디지바이트(DGB)의 멀티알고리즘(MultiAlgo)에는 [Sha256, scrypt, Cryptonight, Skein, Qubit]이 포함되어 있다",2
937,디지바이트(DGB)의 법인명은 대구 홀딩스(DG holdings) 이다,2
938,디지바이트(DGB)의 법인 소재지는 대구광역시에 위치 한다,2
939,디지바이트(DGB)는 한국의 DGB대구은행에서 개발된 프로젝트 이다,2
940,"이더리움클래식(ETC)의 총 발행한도는 210,000,000 ETC 이다",1
941,"이더리움클래식(ETC)의 총 발행한도는 210,000,000 ETC 이다",1
942,"이더리움클래식(ETC)의 총 발행한도는 210,000,000 ETC 이다",2
943,"이더리움클래식(ETC)의 총 발행한도는 210,000,000 ETC 이다",2
944,이더리움클래식(ETC)의 최초 발행일은 2016년 7월 이다,1
945,이더리움클래식(ETC)의 최초 발행일은 2016년 이다,1
946,이더리움클래식(ETC)의 최초 발행일은 2015년 7월 이다,2
947,이더리움클래식(ETC)의 최초 발행일은 2015년 이다,2
948,이더리움클래식(ETC)의 블록 생성주기는 15초 이다,1
949,이더리움클래식(ETC)의 블록 생성주기는 30초 이다,2
950,이더리움클래식(ETC)의 블록 생성주기는 1분 이다,2
951,이더리움클래식(ETC)의 블록 생성주기는 10초 이다,2
952,이더리움클래식(ETC)은 PoW (Proof of Work) 증명 방식을 사용한다,1
953,이더리움클래식(ETC)은 PoS (Proof of Stake) 증명 방식을 사용한다,2
954,이더리움클래식(ETC)은 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
955,이더리움클래식(ETC)은 PoWC (Proof of Work Classic) 증명 방식을 사용한다,2
956,이더리움클래식(ETC)은 비트코인(BTC)에서 포크 된 코인 이다,2
957,이더리움클래식(ETC)은 비트코인(XBT)에서 포크 된 코인 이다,2
958,이더리움클래식(ETC)은 이더리움(ETH)에서 포크 된 코인 이다,1
959,이더리움클래식(ETC)의 채굴 보상은 500만 블록마다 20%씩 감소 한다,1
960,"이더리움클래식(ETC)의 채굴 보상은 5,000,000 블록마다 20%씩 감소 한다",1
961,이더리움클래식(ETC)은 이더리움(ETH)과 동일하게 무제한 발행 된다,2
962,이더리움클래식(ETC)은 이더리움(ETH)과 동일하게 발행 한도가 없다,2
963,"디지털노트(XDN)의 총 발행한도는 8,589,869,056 XDN 이다",1
964,디지털노트(XDN)의 총 발행한도는 85억  XDN 이다,1
965,"디지털노트(XDN)의 총 발행한도는 889,869,056 XDN 이다",2
966,"디지털노트(XDN)의 총 발행한도는 88,589,869,056 XDN 이다",2
967,디지털노트(XDN)의 최초 발행일은 2014년 5월 이다,1
968,디지털노트(XDN)의 최초 발행일은 2014년 이다,1
969,디지털노트(XDN)의 최초 발행일은 2015년 5월 이다,2
970,디지털노트(XDN)의 최초 발행일은 2015년 이다,2
971,디지털노트(XDN)의 블록 생성주기는 4분 이다,1
972,디지털노트(XDN)의 블록 생성주기는 240초 이다,1
973,디지털노트(XDN)의 블록 생성주기는 2분 이다,2
974,디지털노트(XDN)의 블록 생성주기는 120초 이다,2
975,디지털노트(XDN)의 블록 생성주기는 60초 이다,2
976,디지털노트(XDN)의 블록 생성주기는 30초 이다,2
977,디지털노트(XDN)는 PoW (Proof of Work) 증명 방식을 사용한다,2
978,디지털노트(XDN)는 PoS (Proof of Stake) 증명 방식을 사용한다,2
979,디지털노트(XDN)는 DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
980,디지털노트(XDN)는 PoA (Proof of Activity) 증명 방식을 사용한다,1
981,"넴(XEM)의 총 발행한도는 9,000,000,000 XEM 이다",1
982,넴(XEM)의 총 발행한도는 90 억 XEM 이다,1
983,"넴(XEM)의 총 발행한도는 900,000,000 XEM 이다",2
984,넴(XEM)의 총 발행한도는 9 억 XEM 이다,2
985,넴(XEM)의 최초 발행일은 2015년 3월 이다,1
986,넴(XEM)의 최초 발행일은 2015년 이다,1
987,넴(XEM)의 최초 발행일은 2016년 3월 이다,2
988,넴(XEM)의 최초 발행일은 2016년 이다,2
989,넴(XEM)은  PoW (Proof of Work) 증명 방식을 사용한다,2
990,넴(XEM)은  PoS (Proof of Stake) 증명 방식을 사용한다,2
991,넴(XEM)은  DPoS (Delegated Proof of Stake) 증명 방식을 사용한다,2
992,넴(XEM)은  PoI (Proof of Importance) 증명 방식을 사용한다,1
993,넴(XEM)은 New Economy Movement의 약자 이다,1
994,넴(XEM)은 New Energy Movement의 약자 이다,2
995,넴(XEM)은 New Economy Minimalism 의 약자 이다,2
996,"넴(XEM)의 하베스팅(harvesting)에 필요한 최소 담보량은 10,000 XEM 이다",1
997,"넴(XEM)의 하베스팅(harvesting)에 필요한 최소 담보량은 50,000 XEM 이다",2
998,넴(XEM)의 PoI (Proof of Importance)에서는 채굴 과정을 하베스팅(harvesting) 이라 한다,1
999,넴(XEM)의 PoI (Proof of Importance)에서는 채굴 과정을 파밍 (Farming) 이라 한다,2
